scannet_train/scene0672_01/color/3180.jpg,scannet_train/scene0672_01/depth/3180.png
scannet_train/scene0233_01/color/8124.jpg,scannet_train/scene0233_01/depth/8124.png
scannet_train/scene0439_00/color/492.jpg,scannet_train/scene0439_00/depth/492.png
scannet_train/scene0220_00/color/1212.jpg,scannet_train/scene0220_00/depth/1212.png
scannet_train/scene0221_00/color/12.jpg,scannet_train/scene0221_00/depth/12.png
scannet_train/scene0245_00/color/12.jpg,scannet_train/scene0245_00/depth/12.png
scannet_train/scene0606_00/color/60.jpg,scannet_train/scene0606_00/depth/60.png
scannet_train/scene0403_00/color/108.jpg,scannet_train/scene0403_00/depth/108.png
scannet_train/scene0239_00/color/204.jpg,scannet_train/scene0239_00/depth/204.png
scannet_train/scene0626_00/color/540.jpg,scannet_train/scene0626_00/depth/540.png
scannet_train/scene0218_00/color/12.jpg,scannet_train/scene0218_00/depth/12.png
scannet_train/scene0602_00/color/108.jpg,scannet_train/scene0602_00/depth/108.png
scannet_train/scene0424_01/color/396.jpg,scannet_train/scene0424_01/depth/396.png
scannet_train/scene0508_00/color/1548.jpg,scannet_train/scene0508_00/depth/1548.png
scannet_train/scene0584_01/color/60.jpg,scannet_train/scene0584_01/depth/60.png
scannet_train/scene0101_00/color/588.jpg,scannet_train/scene0101_00/depth/588.png
scannet_train/scene0392_01/color/1500.jpg,scannet_train/scene0392_01/depth/1500.png
scannet_train/scene0554_01/color/2796.jpg,scannet_train/scene0554_01/depth/2796.png
scannet_train/scene0102_00/color/1164.jpg,scannet_train/scene0102_00/depth/1164.png
scannet_train/scene0173_00/color/1404.jpg,scannet_train/scene0173_00/depth/1404.png
scannet_train/scene0211_02/color/1164.jpg,scannet_train/scene0211_02/depth/1164.png
scannet_train/scene0646_02/color/2460.jpg,scannet_train/scene0646_02/depth/2460.png
scannet_train/scene0447_00/color/60.jpg,scannet_train/scene0447_00/depth/60.png
scannet_train/scene0236_00/color/972.jpg,scannet_train/scene0236_00/depth/972.png
scannet_train/scene0643_00/color/12.jpg,scannet_train/scene0643_00/depth/12.png
scannet_train/scene0152_02/color/3084.jpg,scannet_train/scene0152_02/depth/3084.png
scannet_train/scene0196_00/color/828.jpg,scannet_train/scene0196_00/depth/828.png
scannet_train/scene0033_00/color/636.jpg,scannet_train/scene0033_00/depth/636.png
scannet_train/scene0365_01/color/12.jpg,scannet_train/scene0365_01/depth/12.png
scannet_train/scene0267_00/color/252.jpg,scannet_train/scene0267_00/depth/252.png
scannet_train/scene0214_00/color/828.jpg,scannet_train/scene0214_00/depth/828.png
scannet_train/scene0276_01/color/780.jpg,scannet_train/scene0276_01/depth/780.png
scannet_train/scene0415_00/color/492.jpg,scannet_train/scene0415_00/depth/492.png
scannet_train/scene0341_00/color/1212.jpg,scannet_train/scene0341_00/depth/1212.png
scannet_train/scene0448_01/color/972.jpg,scannet_train/scene0448_01/depth/972.png
scannet_train/scene0405_00/color/1308.jpg,scannet_train/scene0405_00/depth/1308.png
scannet_train/scene0516_00/color/732.jpg,scannet_train/scene0516_00/depth/732.png
scannet_train/scene0137_01/color/732.jpg,scannet_train/scene0137_01/depth/732.png
scannet_train/scene0649_00/color/492.jpg,scannet_train/scene0649_00/depth/492.png
scannet_train/scene0046_01/color/2316.jpg,scannet_train/scene0046_01/depth/2316.png
scannet_train/scene0428_00/color/1260.jpg,scannet_train/scene0428_00/depth/1260.png
scannet_train/scene0101_02/color/588.jpg,scannet_train/scene0101_02/depth/588.png
scannet_train/scene0680_01/color/684.jpg,scannet_train/scene0680_01/depth/684.png
scannet_train/scene0542_00/color/396.jpg,scannet_train/scene0542_00/depth/396.png
scannet_train/scene0120_00/color/300.jpg,scannet_train/scene0120_00/depth/300.png
scannet_train/scene0475_01/color/108.jpg,scannet_train/scene0475_01/depth/108.png
scannet_train/scene0181_03/color/396.jpg,scannet_train/scene0181_03/depth/396.png
scannet_train/scene0113_00/color/684.jpg,scannet_train/scene0113_00/depth/684.png
scannet_train/scene0463_01/color/204.jpg,scannet_train/scene0463_01/depth/204.png
scannet_train/scene0101_04/color/780.jpg,scannet_train/scene0101_04/depth/780.png
scannet_train/scene0548_00/color/1404.jpg,scannet_train/scene0548_00/depth/1404.png
scannet_train/scene0686_00/color/156.jpg,scannet_train/scene0686_00/depth/156.png
scannet_train/scene0114_01/color/780.jpg,scannet_train/scene0114_01/depth/780.png
scannet_train/scene0603_01/color/1596.jpg,scannet_train/scene0603_01/depth/1596.png
scannet_train/scene0705_01/color/12.jpg,scannet_train/scene0705_01/depth/12.png
scannet_train/scene0653_01/color/3276.jpg,scannet_train/scene0653_01/depth/3276.png
scannet_train/scene0646_00/color/3036.jpg,scannet_train/scene0646_00/depth/3036.png
scannet_train/scene0613_02/color/1500.jpg,scannet_train/scene0613_02/depth/1500.png
scannet_train/scene0588_02/color/1308.jpg,scannet_train/scene0588_02/depth/1308.png
scannet_train/scene0514_01/color/252.jpg,scannet_train/scene0514_01/depth/252.png
scannet_train/scene0604_02/color/492.jpg,scannet_train/scene0604_02/depth/492.png
scannet_train/scene0488_01/color/156.jpg,scannet_train/scene0488_01/depth/156.png
scannet_train/scene0432_00/color/108.jpg,scannet_train/scene0432_00/depth/108.png
scannet_train/scene0190_00/color/348.jpg,scannet_train/scene0190_00/depth/348.png
scannet_train/scene0340_00/color/12.jpg,scannet_train/scene0340_00/depth/12.png
scannet_train/scene0166_02/color/1500.jpg,scannet_train/scene0166_02/depth/1500.png
scannet_train/scene0418_02/color/1212.jpg,scannet_train/scene0418_02/depth/1212.png
scannet_train/scene0051_00/color/1164.jpg,scannet_train/scene0051_00/depth/1164.png
scannet_train/scene0340_01/color/684.jpg,scannet_train/scene0340_01/depth/684.png
scannet_train/scene0645_00/color/2364.jpg,scannet_train/scene0645_00/depth/2364.png
scannet_train/scene0039_00/color/348.jpg,scannet_train/scene0039_00/depth/348.png
scannet_train/scene0005_01/color/348.jpg,scannet_train/scene0005_01/depth/348.png
scannet_train/scene0012_00/color/2796.jpg,scannet_train/scene0012_00/depth/2796.png
scannet_train/scene0505_00/color/2652.jpg,scannet_train/scene0505_00/depth/2652.png
scannet_train/scene0294_01/color/492.jpg,scannet_train/scene0294_01/depth/492.png
scannet_train/scene0142_00/color/540.jpg,scannet_train/scene0142_00/depth/540.png
scannet_train/scene0540_01/color/396.jpg,scannet_train/scene0540_01/depth/396.png
scannet_train/scene0594_00/color/492.jpg,scannet_train/scene0594_00/depth/492.png
scannet_train/scene0188_00/color/108.jpg,scannet_train/scene0188_00/depth/108.png
scannet_train/scene0592_00/color/540.jpg,scannet_train/scene0592_00/depth/540.png
scannet_train/scene0458_00/color/300.jpg,scannet_train/scene0458_00/depth/300.png
scannet_train/scene0679_01/color/300.jpg,scannet_train/scene0679_01/depth/300.png
scannet_train/scene0605_01/color/108.jpg,scannet_train/scene0605_01/depth/108.png
scannet_train/scene0608_01/color/1692.jpg,scannet_train/scene0608_01/depth/1692.png
scannet_train/scene0631_00/color/444.jpg,scannet_train/scene0631_00/depth/444.png
scannet_train/scene0385_02/color/60.jpg,scannet_train/scene0385_02/depth/60.png
scannet_train/scene0098_01/color/300.jpg,scannet_train/scene0098_01/depth/300.png
scannet_train/scene0098_00/color/492.jpg,scannet_train/scene0098_00/depth/492.png
scannet_train/scene0705_02/color/444.jpg,scannet_train/scene0705_02/depth/444.png
scannet_train/scene0093_01/color/828.jpg,scannet_train/scene0093_01/depth/828.png
scannet_train/scene0029_01/color/156.jpg,scannet_train/scene0029_01/depth/156.png
scannet_train/scene0586_00/color/12.jpg,scannet_train/scene0586_00/depth/12.png
scannet_train/scene0538_00/color/2076.jpg,scannet_train/scene0538_00/depth/2076.png
scannet_train/scene0612_01/color/348.jpg,scannet_train/scene0612_01/depth/348.png
scannet_train/scene0040_01/color/2316.jpg,scannet_train/scene0040_01/depth/2316.png
scannet_train/scene0521_00/color/204.jpg,scannet_train/scene0521_00/depth/204.png
scannet_train/scene0625_01/color/252.jpg,scannet_train/scene0625_01/depth/252.png
scannet_train/scene0151_00/color/2796.jpg,scannet_train/scene0151_00/depth/2796.png
scannet_train/scene0090_00/color/444.jpg,scannet_train/scene0090_00/depth/444.png
scannet_train/scene0200_01/color/444.jpg,scannet_train/scene0200_01/depth/444.png
scannet_train/scene0645_02/color/876.jpg,scannet_train/scene0645_02/depth/876.png
scannet_train/scene0524_00/color/60.jpg,scannet_train/scene0524_00/depth/60.png
scannet_train/scene0101_00/color/1308.jpg,scannet_train/scene0101_00/depth/1308.png
scannet_train/scene0133_00/color/60.jpg,scannet_train/scene0133_00/depth/60.png
scannet_train/scene0201_00/color/156.jpg,scannet_train/scene0201_00/depth/156.png
scannet_train/scene0092_04/color/588.jpg,scannet_train/scene0092_04/depth/588.png
scannet_train/scene0465_01/color/5052.jpg,scannet_train/scene0465_01/depth/5052.png
scannet_train/scene0207_01/color/1308.jpg,scannet_train/scene0207_01/depth/1308.png
scannet_train/scene0666_01/color/540.jpg,scannet_train/scene0666_01/depth/540.png
scannet_train/scene0140_00/color/4044.jpg,scannet_train/scene0140_00/depth/4044.png
scannet_train/scene0152_00/color/972.jpg,scannet_train/scene0152_00/depth/972.png
scannet_train/scene0426_03/color/780.jpg,scannet_train/scene0426_03/depth/780.png
scannet_train/scene0571_01/color/1404.jpg,scannet_train/scene0571_01/depth/1404.png
scannet_train/scene0702_01/color/588.jpg,scannet_train/scene0702_01/depth/588.png
scannet_train/scene0153_01/color/252.jpg,scannet_train/scene0153_01/depth/252.png
scannet_train/scene0205_00/color/540.jpg,scannet_train/scene0205_00/depth/540.png
scannet_train/scene0421_02/color/636.jpg,scannet_train/scene0421_02/depth/636.png
scannet_train/scene0012_00/color/5196.jpg,scannet_train/scene0012_00/depth/5196.png
scannet_train/scene0505_03/color/2844.jpg,scannet_train/scene0505_03/depth/2844.png
scannet_train/scene0508_00/color/2268.jpg,scannet_train/scene0508_00/depth/2268.png
scannet_train/scene0329_00/color/828.jpg,scannet_train/scene0329_00/depth/828.png
scannet_train/scene0293_00/color/780.jpg,scannet_train/scene0293_00/depth/780.png
scannet_train/scene0110_00/color/636.jpg,scannet_train/scene0110_00/depth/636.png
scannet_train/scene0020_00/color/1116.jpg,scannet_train/scene0020_00/depth/1116.png
scannet_train/scene0065_01/color/492.jpg,scannet_train/scene0065_01/depth/492.png
scannet_train/scene0039_01/color/396.jpg,scannet_train/scene0039_01/depth/396.png
scannet_train/scene0609_02/color/972.jpg,scannet_train/scene0609_02/depth/972.png
scannet_train/scene0505_04/color/684.jpg,scannet_train/scene0505_04/depth/684.png
scannet_train/scene0331_00/color/3612.jpg,scannet_train/scene0331_00/depth/3612.png
scannet_train/scene0092_01/color/444.jpg,scannet_train/scene0092_01/depth/444.png
scannet_train/scene0092_02/color/540.jpg,scannet_train/scene0092_02/depth/540.png
scannet_train/scene0691_01/color/492.jpg,scannet_train/scene0691_01/depth/492.png
scannet_train/scene0667_02/color/2172.jpg,scannet_train/scene0667_02/depth/2172.png
scannet_train/scene0056_01/color/396.jpg,scannet_train/scene0056_01/depth/396.png
scannet_train/scene0500_00/color/1788.jpg,scannet_train/scene0500_00/depth/1788.png
scannet_train/scene0098_01/color/1260.jpg,scannet_train/scene0098_01/depth/1260.png
scannet_train/scene0074_01/color/1644.jpg,scannet_train/scene0074_01/depth/1644.png
scannet_train/scene0560_00/color/1068.jpg,scannet_train/scene0560_00/depth/1068.png
scannet_train/scene0390_00/color/828.jpg,scannet_train/scene0390_00/depth/828.png
scannet_train/scene0401_00/color/636.jpg,scannet_train/scene0401_00/depth/636.png
scannet_train/scene0035_00/color/1260.jpg,scannet_train/scene0035_00/depth/1260.png
scannet_train/scene0249_00/color/300.jpg,scannet_train/scene0249_00/depth/300.png
scannet_train/scene0030_01/color/684.jpg,scannet_train/scene0030_01/depth/684.png
scannet_train/scene0419_01/color/396.jpg,scannet_train/scene0419_01/depth/396.png
scannet_train/scene0418_00/color/300.jpg,scannet_train/scene0418_00/depth/300.png
scannet_train/scene0418_01/color/60.jpg,scannet_train/scene0418_01/depth/60.png
scannet_train/scene0398_01/color/108.jpg,scannet_train/scene0398_01/depth/108.png
scannet_train/scene0184_00/color/684.jpg,scannet_train/scene0184_00/depth/684.png
scannet_train/scene0653_01/color/4716.jpg,scannet_train/scene0653_01/depth/4716.png
scannet_train/scene0582_02/color/1020.jpg,scannet_train/scene0582_02/depth/1020.png
scannet_train/scene0396_00/color/780.jpg,scannet_train/scene0396_00/depth/780.png
scannet_train/scene0331_01/color/3180.jpg,scannet_train/scene0331_01/depth/3180.png
scannet_train/scene0111_01/color/636.jpg,scannet_train/scene0111_01/depth/636.png
scannet_train/scene0567_01/color/1356.jpg,scannet_train/scene0567_01/depth/1356.png
scannet_train/scene0111_00/color/1836.jpg,scannet_train/scene0111_00/depth/1836.png
scannet_train/scene0016_01/color/252.jpg,scannet_train/scene0016_01/depth/252.png
scannet_train/scene0378_02/color/540.jpg,scannet_train/scene0378_02/depth/540.png
scannet_train/scene0503_00/color/828.jpg,scannet_train/scene0503_00/depth/828.png
scannet_train/scene0332_00/color/828.jpg,scannet_train/scene0332_00/depth/828.png
scannet_train/scene0130_00/color/684.jpg,scannet_train/scene0130_00/depth/684.png
scannet_train/scene0499_00/color/2364.jpg,scannet_train/scene0499_00/depth/2364.png
scannet_train/scene0250_00/color/3036.jpg,scannet_train/scene0250_00/depth/3036.png
scannet_train/scene0627_00/color/12.jpg,scannet_train/scene0627_00/depth/12.png
scannet_train/scene0284_00/color/1596.jpg,scannet_train/scene0284_00/depth/1596.png
scannet_train/scene0404_01/color/1020.jpg,scannet_train/scene0404_01/depth/1020.png
scannet_train/scene0124_00/color/1164.jpg,scannet_train/scene0124_00/depth/1164.png
scannet_train/scene0305_00/color/2124.jpg,scannet_train/scene0305_00/depth/2124.png
scannet_train/scene0588_02/color/1548.jpg,scannet_train/scene0588_02/depth/1548.png
scannet_train/scene0343_00/color/300.jpg,scannet_train/scene0343_00/depth/300.png
scannet_train/scene0566_00/color/1020.jpg,scannet_train/scene0566_00/depth/1020.png
scannet_train/scene0374_00/color/876.jpg,scannet_train/scene0374_00/depth/876.png
scannet_train/scene0101_04/color/108.jpg,scannet_train/scene0101_04/depth/108.png
scannet_train/scene0277_02/color/252.jpg,scannet_train/scene0277_02/depth/252.png
scannet_train/scene0201_01/color/684.jpg,scannet_train/scene0201_01/depth/684.png
scannet_train/scene0320_01/color/1788.jpg,scannet_train/scene0320_01/depth/1788.png
scannet_train/scene0257_00/color/348.jpg,scannet_train/scene0257_00/depth/348.png
scannet_train/scene0008_00/color/300.jpg,scannet_train/scene0008_00/depth/300.png
scannet_train/scene0653_00/color/1068.jpg,scannet_train/scene0653_00/depth/1068.png
scannet_train/scene0395_00/color/2316.jpg,scannet_train/scene0395_00/depth/2316.png
scannet_train/scene0284_00/color/1164.jpg,scannet_train/scene0284_00/depth/1164.png
scannet_train/scene0015_00/color/588.jpg,scannet_train/scene0015_00/depth/588.png
scannet_train/scene0056_01/color/348.jpg,scannet_train/scene0056_01/depth/348.png
scannet_train/scene0305_00/color/108.jpg,scannet_train/scene0305_00/depth/108.png
scannet_train/scene0092_04/color/1644.jpg,scannet_train/scene0092_04/depth/1644.png
scannet_train/scene0383_00/color/828.jpg,scannet_train/scene0383_00/depth/828.png
scannet_train/scene0396_02/color/1356.jpg,scannet_train/scene0396_02/depth/1356.png
scannet_train/scene0172_00/color/684.jpg,scannet_train/scene0172_00/depth/684.png
scannet_train/scene0232_02/color/1308.jpg,scannet_train/scene0232_02/depth/1308.png
scannet_train/scene0086_01/color/588.jpg,scannet_train/scene0086_01/depth/588.png
scannet_train/scene0416_04/color/2508.jpg,scannet_train/scene0416_04/depth/2508.png
scannet_train/scene0697_00/color/2124.jpg,scannet_train/scene0697_00/depth/2124.png
scannet_train/scene0316_00/color/252.jpg,scannet_train/scene0316_00/depth/252.png
scannet_train/scene0613_02/color/636.jpg,scannet_train/scene0613_02/depth/636.png
scannet_train/scene0612_00/color/636.jpg,scannet_train/scene0612_00/depth/636.png
scannet_train/scene0418_01/color/204.jpg,scannet_train/scene0418_01/depth/204.png
scannet_train/scene0312_00/color/732.jpg,scannet_train/scene0312_00/depth/732.png
scannet_train/scene0656_01/color/108.jpg,scannet_train/scene0656_01/depth/108.png
scannet_train/scene0370_01/color/924.jpg,scannet_train/scene0370_01/depth/924.png
scannet_train/scene0435_00/color/2988.jpg,scannet_train/scene0435_00/depth/2988.png
scannet_train/scene0466_01/color/108.jpg,scannet_train/scene0466_01/depth/108.png
scannet_train/scene0161_00/color/156.jpg,scannet_train/scene0161_00/depth/156.png
scannet_train/scene0458_01/color/1356.jpg,scannet_train/scene0458_01/depth/1356.png
scannet_train/scene0698_00/color/1116.jpg,scannet_train/scene0698_00/depth/1116.png
scannet_train/scene0349_01/color/540.jpg,scannet_train/scene0349_01/depth/540.png
scannet_train/scene0476_00/color/780.jpg,scannet_train/scene0476_00/depth/780.png
scannet_train/scene0241_02/color/1116.jpg,scannet_train/scene0241_02/depth/1116.png
scannet_train/scene0670_01/color/2124.jpg,scannet_train/scene0670_01/depth/2124.png
scannet_train/scene0674_01/color/1260.jpg,scannet_train/scene0674_01/depth/1260.png
scannet_train/scene0465_00/color/732.jpg,scannet_train/scene0465_00/depth/732.png
scannet_train/scene0418_00/color/1164.jpg,scannet_train/scene0418_00/depth/1164.png
scannet_train/scene0402_00/color/12.jpg,scannet_train/scene0402_00/depth/12.png
scannet_train/scene0471_02/color/348.jpg,scannet_train/scene0471_02/depth/348.png
scannet_train/scene0517_01/color/2076.jpg,scannet_train/scene0517_01/depth/2076.png
scannet_train/scene0241_00/color/108.jpg,scannet_train/scene0241_00/depth/108.png
scannet_train/scene0451_03/color/1500.jpg,scannet_train/scene0451_03/depth/1500.png
scannet_train/scene0012_01/color/396.jpg,scannet_train/scene0012_01/depth/396.png
scannet_train/scene0568_00/color/156.jpg,scannet_train/scene0568_00/depth/156.png
scannet_train/scene0246_00/color/1596.jpg,scannet_train/scene0246_00/depth/1596.png
scannet_train/scene0171_01/color/12.jpg,scannet_train/scene0171_01/depth/12.png
scannet_train/scene0687_00/color/396.jpg,scannet_train/scene0687_00/depth/396.png
scannet_train/scene0238_00/color/444.jpg,scannet_train/scene0238_00/depth/444.png
scannet_train/scene0419_02/color/1212.jpg,scannet_train/scene0419_02/depth/1212.png
scannet_train/scene0492_01/color/12.jpg,scannet_train/scene0492_01/depth/12.png
scannet_train/scene0345_01/color/1212.jpg,scannet_train/scene0345_01/depth/1212.png
scannet_train/scene0084_00/color/444.jpg,scannet_train/scene0084_00/depth/444.png
scannet_train/scene0304_00/color/924.jpg,scannet_train/scene0304_00/depth/924.png
scannet_train/scene0674_01/color/444.jpg,scannet_train/scene0674_01/depth/444.png
scannet_train/scene0250_02/color/636.jpg,scannet_train/scene0250_02/depth/636.png
scannet_train/scene0523_02/color/1788.jpg,scannet_train/scene0523_02/depth/1788.png
scannet_train/scene0642_00/color/3564.jpg,scannet_train/scene0642_00/depth/3564.png
scannet_train/scene0212_00/color/1740.jpg,scannet_train/scene0212_00/depth/1740.png
scannet_train/scene0007_00/color/732.jpg,scannet_train/scene0007_00/depth/732.png
scannet_train/scene0027_01/color/780.jpg,scannet_train/scene0027_01/depth/780.png
scannet_train/scene0286_00/color/2220.jpg,scannet_train/scene0286_00/depth/2220.png
scannet_train/scene0374_00/color/540.jpg,scannet_train/scene0374_00/depth/540.png
scannet_train/scene0547_02/color/1212.jpg,scannet_train/scene0547_02/depth/1212.png
scannet_train/scene0455_00/color/972.jpg,scannet_train/scene0455_00/depth/972.png
scannet_train/scene0701_02/color/924.jpg,scannet_train/scene0701_02/depth/924.png
scannet_train/scene0646_01/color/2892.jpg,scannet_train/scene0646_01/depth/2892.png
scannet_train/scene0296_01/color/1500.jpg,scannet_train/scene0296_01/depth/1500.png
scannet_train/scene0692_04/color/636.jpg,scannet_train/scene0692_04/depth/636.png
scannet_train/scene0509_02/color/156.jpg,scannet_train/scene0509_02/depth/156.png
scannet_train/scene0465_00/color/3228.jpg,scannet_train/scene0465_00/depth/3228.png
scannet_train/scene0220_00/color/828.jpg,scannet_train/scene0220_00/depth/828.png
scannet_train/scene0260_01/color/732.jpg,scannet_train/scene0260_01/depth/732.png
scannet_train/scene0322_00/color/1020.jpg,scannet_train/scene0322_00/depth/1020.png
scannet_train/scene0059_02/color/1020.jpg,scannet_train/scene0059_02/depth/1020.png
scannet_train/scene0451_00/color/1020.jpg,scannet_train/scene0451_00/depth/1020.png
scannet_train/scene0472_00/color/1884.jpg,scannet_train/scene0472_00/depth/1884.png
scannet_train/scene0309_00/color/780.jpg,scannet_train/scene0309_00/depth/780.png
scannet_train/scene0031_00/color/876.jpg,scannet_train/scene0031_00/depth/876.png
scannet_train/scene0112_01/color/108.jpg,scannet_train/scene0112_01/depth/108.png
scannet_train/scene0067_00/color/12.jpg,scannet_train/scene0067_00/depth/12.png
scannet_train/scene0188_00/color/924.jpg,scannet_train/scene0188_00/depth/924.png
scannet_train/scene0232_01/color/1020.jpg,scannet_train/scene0232_01/depth/1020.png
scannet_train/scene0127_00/color/12.jpg,scannet_train/scene0127_00/depth/12.png
scannet_train/scene0599_01/color/1308.jpg,scannet_train/scene0599_01/depth/1308.png
scannet_train/scene0451_03/color/1116.jpg,scannet_train/scene0451_03/depth/1116.png
scannet_train/scene0477_00/color/2412.jpg,scannet_train/scene0477_00/depth/2412.png
scannet_train/scene0416_03/color/156.jpg,scannet_train/scene0416_03/depth/156.png
scannet_train/scene0670_00/color/2508.jpg,scannet_train/scene0670_00/depth/2508.png
scannet_train/scene0603_01/color/684.jpg,scannet_train/scene0603_01/depth/684.png
scannet_train/scene0110_02/color/828.jpg,scannet_train/scene0110_02/depth/828.png
scannet_train/scene0608_02/color/828.jpg,scannet_train/scene0608_02/depth/828.png
scannet_train/scene0653_01/color/108.jpg,scannet_train/scene0653_01/depth/108.png
scannet_train/scene0352_01/color/12.jpg,scannet_train/scene0352_01/depth/12.png
scannet_train/scene0368_00/color/828.jpg,scannet_train/scene0368_00/depth/828.png
scannet_train/scene0530_00/color/972.jpg,scannet_train/scene0530_00/depth/972.png
scannet_train/scene0006_02/color/1068.jpg,scannet_train/scene0006_02/depth/1068.png
scannet_train/scene0404_02/color/4476.jpg,scannet_train/scene0404_02/depth/4476.png
scannet_train/scene0591_00/color/972.jpg,scannet_train/scene0591_00/depth/972.png
scannet_train/scene0265_02/color/156.jpg,scannet_train/scene0265_02/depth/156.png
scannet_train/scene0580_00/color/876.jpg,scannet_train/scene0580_00/depth/876.png
scannet_train/scene0101_03/color/732.jpg,scannet_train/scene0101_03/depth/732.png
scannet_train/scene0350_01/color/1308.jpg,scannet_train/scene0350_01/depth/1308.png
scannet_train/scene0599_00/color/204.jpg,scannet_train/scene0599_00/depth/204.png
scannet_train/scene0163_01/color/876.jpg,scannet_train/scene0163_01/depth/876.png
